,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Target
7721,-416.99414,166.04039,53.156387,-16.571995,7.7261186,32.765354,19.424744,-9.750122,-4.7971563,11.9756565,12.1961,-3.3582134,-3.0945537,6.071357,9.123627,0.14938016,0.12940727,5.289455,7.825103,0.78056616,-1.3221539,1.3101355,4.706288,1.0869473,1.172114,2
7722,-431.48776,187.10501,71.856255,-14.037291,11.604304,38.021782,31.862375,1.8996605,4.587693,16.863005,17.388988,-0.44289818,-2.857857,4.6675906,9.305786,1.0942684,-0.5766537,3.6174634,8.613777,2.3271594,-1.5608932,-0.56709087,4.30544,2.483374,1.111403,2
7723,-593.97845,126.3315,29.35529,5.2080817,-3.4622266,2.059068,-0.18982606,1.4667548,-0.05929088,7.7437134,6.288862,2.2178366,-6.4963946,-3.3535986,-1.2903268,1.292761,-4.0217085,-2.2396157,-1.671859,1.2252291,-2.5862997,-1.2294681,-0.19987297,4.1463017,0.3101485,0
7724,-540.5165,127.61261,11.690826,14.173565,3.805805,17.485722,2.3444061,1.2988365,-3.1735296,3.1669018,-5.6296635,-6.776702,-10.052151,-3.331507,-6.497341,-5.6826954,-8.652159,-3.9297204,-6.907495,-4.240086,-4.8316374,-0.7002831,-3.9812553,-2.6579792,-4.7222466,2
7725,-387.85376,153.12851,36.05813,-3.357303,0.8231935,21.73601,15.37483,7.832406,7.9271994,17.375624,11.507057,2.849599,-0.76738375,6.4392858,6.1147337,2.1194587,-1.2223686,4.1228905,3.4906054,0.34917486,-3.7116418,-0.4368606,0.39643005,0.20404685,-2.7055745,2
7726,-425.2105,184.96677,65.237144,17.386755,2.707329,19.617678,12.100844,3.5059903,-1.9476862,6.3447385,5.9379888,2.6677067,-3.7255354,0.45292225,1.8070626,1.4341075,-2.8869412,0.8376695,2.6535747,2.4124231,-4.2227144,-4.541631,-1.446846,2.927783,-0.52822596,2
7727,-534.9467,150.09875,42.369987,-2.597426,4.4459014,24.516727,14.8421955,-2.2325315,-4.181342,7.955725,8.633152,2.220444,-1.7119433,3.5390995,4.2888036,1.3968747,-1.9108561,1.0291513,1.9964774,0.17280352,-1.9117012,1.1202455,2.4212043,2.1030416,-0.32305533,2
7728,-372.0275,173.74835,56.46625,-3.2058182,-0.9972688,21.117413,16.40247,1.6706442,-1.1520296,8.103329,8.176131,0.68030006,-1.8764936,4.3287053,6.4507976,1.8780882,-2.330019,0.16105625,2.677569,1.6142383,-0.7072103,0.08179428,0.82895076,0.68339807,-0.15165119,2
7729,-369.65646,194.98155,72.27467,-1.5548189,17.424517,44.281258,25.728106,-4.5913315,4.068015,23.69195,21.146297,-0.766448,-5.0471954,3.977598,8.929504,0.8059332,0.46642104,6.4746833,10.6758795,3.8039246,0.15057792,1.9617033,5.9509516,3.286867,2.54219,2
7730,-480.12823,133.54604,19.12946,-5.6080737,3.4506462,21.735798,8.794867,-4.907384,-7.0242195,3.7521667,3.8868275,0.455477,0.025186947,5.7598286,3.8544266,0.0032332812,-2.2372687,1.6158609,1.1524005,-0.16702072,-1.8470379,1.0379161,0.118204534,0.3929286,-0.029513903,2
7731,-371.5326,143.4681,41.56491,-10.163554,6.42578,28.82594,21.029848,1.0644622,1.2607367,12.647405,12.291052,0.68319,-3.8939087,2.0188575,6.6569204,3.7567513,1.371616,3.7318735,5.3308754,2.3614297,-1.062927,-0.4898886,2.1122146,2.1862278,1.016301,2
7732,-515.5072,142.12982,42.492302,9.601163,1.7821345,10.664481,9.293029,7.3679943,4.569704,9.731119,7.9637814,3.513599,-1.1760733,2.2410402,2.389957,-0.072446294,-5.2848024,-2.811052,-1.1864876,-1.079818,-4.4143577,-2.634086,-0.98638844,0.7381244,-3.3229992,2
7733,-438.47754,58.784092,-12.495315,15.754179,3.8309224,14.028826,2.7293396,9.75644,3.0697384,5.5859637,-2.7455544,2.252901,-1.8853359,3.1928298,-2.9253905,1.189005,-2.9254923,1.2915871,-3.8970804,-0.42244527,-2.8582072,2.0742831,-2.2996294,0.9164263,-1.8516906,2
7734,-437.24915,114.484116,16.910986,14.852132,13.856827,23.602892,9.465214,6.326827,3.035895,6.979967,0.03579856,-0.33902577,-1.0851514,3.1696928,-1.3152173,-2.916059,-4.7818027,-1.7979835,-5.494224,-5.135024,-5.02432,-2.2793756,-5.2495093,-4.84276,-4.1993814,2
7735,-379.23938,157.62799,44.25709,-5.735414,-0.29510927,21.456062,10.37972,-3.633279,-0.31989324,14.477055,11.533833,1.5012769,-2.1366127,5.314419,4.882065,0.05701497,-2.414692,3.2246706,3.9460115,1.6850766,-0.95952636,1.8742427,1.6304705,0.05624583,-1.7243571,2
7736,-328.66678,232.48297,87.760475,-4.8307605,13.209508,41.20597,29.177015,-0.32898,8.044374,24.079771,21.863111,2.2801244,1.8289511,11.276772,14.691802,2.3909948,-0.85303015,3.9127977,9.338735,2.545646,-0.8526833,-0.11576716,3.1007671,-0.35141948,-0.9330396,2
7737,-474.0246,199.5745,65.08786,-3.1067574,14.906757,40.854115,23.873167,-1.088422,3.154765,16.890574,10.1483135,-3.2092502,-3.450299,5.5856156,2.8555872,-4.2378893,-3.8931577,3.744721,4.3512297,0.115989275,-2.2836976,-0.13524805,-0.59650165,-2.4034953,-1.6101522,2
7738,-446.69226,80.941444,21.719833,15.732579,-3.6025853,-2.7651637,2.502594,6.953499,-1.39747,-2.6169696,-1.9262003,0.5551016,-4.797679,-5.0688457,-3.3410063,1.1831373,-1.4816033,-0.97141916,-0.75781435,2.2508419,-1.1953871,-1.2581326,-0.17200433,3.7566926,0.38941327,0
7739,-501.1055,202.35359,42.09681,-32.83183,1.129917,36.823566,18.13023,-11.885758,-5.740637,12.89871,8.850933,-5.530224,-3.0601692,9.387715,7.8091483,-2.7437406,-3.9496582,3.6322587,4.173337,-2.0408714,-3.1140935,1.8838353,2.4403074,-1.6326764,-0.75496393,2
7740,-415.90088,144.63422,55.68517,-1.9324677,3.3603182,15.939654,13.546881,4.2809944,4.7523656,13.417533,10.4006,1.0766478,-4.779084,1.805428,4.493983,3.293149,-1.4523917,0.92157036,1.4147933,1.1654915,-1.9827114,-0.41569334,1.1393129,2.258586,-0.07345511,2
7741,-448.13647,187.77141,28.044733,-36.30605,3.741324,40.74842,13.131754,-16.088352,-4.365582,20.726696,13.928714,-3.6421888,-2.310887,12.663109,10.929568,-1.1510781,-2.7931554,7.72599,8.473302,1.5070745,-0.2652854,5.9487734,4.4894466,-0.95535195,0.035850566,2
7742,-449.44736,128.35635,27.629608,7.0420628,5.9572463,18.844166,6.5139375,-0.3133731,-2.642101,5.1547303,1.3177869,-2.097942,-4.7806826,2.1876612,2.6771624,2.1033392,-0.97292644,2.222702,0.25225645,-1.0169169,-3.8682363,-0.8648984,-0.6039559,0.9630359,-0.70258564,2
7743,-197.17647,221.43613,90.440094,-16.844296,6.722426,35.590782,26.185768,-4.7961826,5.75686,25.228182,25.70289,2.825376,0.9960707,9.116189,14.50773,3.0983095,2.640983,8.15229,14.000709,5.969026,2.2562203,1.6240132,5.249972,1.2799604,2.13199,2
7744,-472.12924,201.5504,66.65156,-6.0815506,12.7232,38.652096,25.94148,0.34984645,3.478974,16.935642,14.331297,-1.6386018,-3.4514651,4.159064,7.0549874,-0.25201434,-0.984614,3.5755816,6.1665454,0.30133927,-1.1986661,0.84664744,2.8136702,-0.30675754,-0.3188118,2
7745,-426.48956,168.32823,63.731518,12.180256,15.289725,34.012615,19.807278,1.5273347,1.8005557,16.009165,16.029373,5.423909,-0.88252914,4.9732995,7.251832,4.0301557,0.68242186,4.496199,5.7575383,1.2418712,-3.088111,0.2781061,3.2343102,3.637935,0.37641326,2
7746,-603.866,128.78535,-11.996089,-27.442371,-2.4496403,25.3217,4.243991,-11.772073,-13.736234,-0.13244785,-6.2584567,-8.5259,-5.3581824,5.760017,-0.44444218,-6.072373,-7.820283,0.6026231,-2.9627852,-5.133123,-4.690067,2.2221828,-2.4365716,-4.744013,-4.97853,0
7747,-401.42303,147.67705,25.32901,-15.242533,-4.7719555,20.258417,7.2022033,-6.75668,-1.7757541,14.077278,10.348023,0.8291142,-0.8098164,8.440582,7.7360187,0.6505966,-3.5849907,1.8786224,2.2736921,-0.44643968,-2.3522534,2.041508,1.9878988,-0.72815436,-2.3252747,0
7748,-406.84055,130.85594,19.945667,14.77555,14.611755,28.91124,10.360064,1.4444503,-0.17150207,9.431001,3.339,-1.5046839,-4.867472,2.9683027,0.98535913,-0.5081457,-3.551379,2.432165,0.49765518,-0.77665395,-4.794151,-0.7699143,-1.3076135,0.50381845,-2.721532,2
7749,-504.78735,174.56892,28.378664,-28.263609,-0.7217089,34.573654,14.617427,-6.300352,-0.082570806,19.11934,9.732241,-4.836656,-6.2058706,6.607235,3.3700674,-3.0834415,-3.5632598,6.3422894,4.0166216,-1.1498145,-3.3265986,3.049601,1.0049505,-2.4906285,-2.7249463,2
7750,-399.42084,177.36769,24.31086,-23.211426,9.449167,42.140297,15.31785,-8.498304,0.67317694,19.19139,8.086945,-8.357505,-6.3877683,6.228393,2.3908367,-6.73751,-5.012716,3.5686862,1.3373967,-3.152799,-1.1989957,4.167723,-0.13262261,-5.940528,-2.5998166,2
7751,-354.54788,219.18292,62.891155,-30.966204,1.6033645,39.326775,21.448069,-6.1694674,5.809485,30.274181,22.407244,-0.58583385,-4.55341,9.841528,9.193643,-0.9897615,-4.3474536,4.6429963,5.23713,-0.5705144,-3.4080493,2.7491386,3.7168722,-0.74396604,-3.3957772,2
7752,-377.6993,180.43878,60.306713,-8.929423,2.4325736,26.898912,19.65073,-0.8217704,2.1910086,15.75103,13.932039,-0.21481587,-1.6122066,5.56806,6.02925,-2.4133294,-2.9546013,2.8920002,5.7931666,1.3263925,-1.2235332,0.27299082,2.2356596,-0.8017285,-1.0295252,2
7753,-427.06494,121.45355,15.450203,1.1975223,-7.9727836,7.567044,-4.7368526,-6.3201423,-8.84982,1.9249352,-1.2006994,-1.9457219,-5.5905237,2.0031102,1.1983801,0.105279624,-4.803089,0.46799827,-0.3078365,0.42808086,-3.9869294,-0.36952817,0.092105165,2.7924187,-0.64988923,0
7754,-403.273,172.776,43.1728,-19.36253,3.881828,29.442015,14.20736,-8.150546,-2.567594,15.725095,11.369361,-2.661922,-5.605396,6.8201528,7.463493,1.3262371,-3.3159192,3.713626,3.7694788,0.4571877,-2.9736624,1.7387441,2.314909,0.6881731,-1.0768133,2
7755,-398.33505,125.254585,29.265276,6.616265,1.220293,12.159477,8.594207,3.8617344,-0.88901526,2.4282415,1.5962998,0.28882304,-1.2152162,0.9128763,0.33735684,-0.7815105,-1.9882973,-0.12404626,-0.34395546,-0.22625539,-1.0000229,-0.7127368,-2.627155,-2.1783805,-1.2540847,2
7756,-457.7209,95.262505,7.000215,3.0704813,-6.5238514,4.2808332,2.7067254,8.263473,-0.6586273,0.47124794,-2.1060612,3.1342247,-1.5770949,1.8915911,0.5577356,3.2445674,-2.597961,-0.89011836,-2.958369,0.33703887,-3.8360283,-2.6941435,-3.0911548,0.6545743,-2.689554,2
7757,-383.17682,168.09146,39.771057,1.2629131,8.586998,31.370115,12.132432,-3.6664155,0.13527131,14.879447,6.6474385,-5.6966624,-6.774438,3.8320913,1.5536481,-5.0080533,-6.8987536,0.5872033,0.23668705,-2.2550464,-2.921454,2.3096008,0.8828309,-1.2583997,-2.3892028,2
7758,-414.8293,143.83382,45.49622,14.306011,4.556612,13.32623,7.8860936,0.8687624,-3.5067139,2.8504815,4.008368,1.9478439,-3.8144896,-0.44393083,1.077998,1.7530632,-2.5198274,0.44129658,2.3190045,2.9731789,-3.3110135,-3.6120574,-1.6810608,2.4472988,-0.8325878,2
7759,-228.69374,132.092,48.92357,10.133875,0.50300187,17.726917,14.779381,7.2101593,4.302272,11.993832,11.625681,6.2121677,0.5941953,2.9437008,3.1125255,1.8881998,0.20580925,3.0689552,4.250586,4.047554,0.0725676,-0.15008456,1.2763771,3.0646653,1.2371821,2
7760,-358.76,161.43657,24.692318,-21.257483,-2.1290956,30.727636,10.458741,-8.227028,-2.776698,16.209188,9.584289,-1.0124822,-1.3461167,9.867543,5.59674,-2.9709337,-5.4608107,3.0605474,2.057907,-1.424454,-2.2924697,3.485734,1.3576869,-1.5776062,-0.5996899,2
7761,-317.74698,209.80586,67.30306,-3.751298,3.3085291,25.60797,14.721374,-3.3502853,1.6990128,13.291789,9.323486,-4.3507357,-5.655786,1.0153677,3.1540973,-3.8785026,-4.370164,-0.068066336,2.4262698,-1.4832994,-1.9230052,-0.2167805,0.5538963,-2.806018,-2.5131593,2
7762,-411.71582,152.60555,40.094814,-12.634656,0.6151959,22.315075,13.352831,-0.40107623,2.622909,15.44865,11.6441,-0.5931235,-3.2864869,4.491194,6.2224793,0.83417135,-1.677767,1.9180913,2.5072832,-0.023428256,-0.824023,1.6431652,1.8463292,0.33457288,-0.17257681,2
7763,-408.00153,165.77637,14.178238,-30.559475,-7.1658525,22.32433,5.3283253,-8.529146,0.4256711,15.782849,4.553218,-7.555172,-5.5585732,5.5873084,0.08611989,-7.0215087,-5.6438317,4.7026443,2.7793992,-1.3068827,-0.9996727,4.831056,0.15677316,-4.0760345,-1.8638124,0
7764,-419.43317,118.055565,26.18599,13.0478325,4.628603,10.383425,2.373869,0.8365519,-0.25388643,6.5537024,3.3256958,0.085314125,-3.8741193,-1.4140105,-3.5191367,-4.3188715,-5.7279625,-2.193173,-2.7715387,-1.4796677,-3.1377654,-1.9530679,-2.8490784,-1.3981742,-2.5973012,2
7765,-448.14926,156.74532,22.599186,-4.343232,-7.5240574,14.643512,2.1755164,-0.43325782,0.6897788,12.070595,4.54886,-1.1156828,-4.184059,4.0432124,1.1628659,-1.4739528,-5.3167877,-0.504323,-3.460706,-3.9187121,-4.4874277,1.2731123,-2.007993,-3.4435406,-5.1364346,2
7766,-377.30847,170.76913,55.38792,-1.8761855,13.880477,33.507896,19.031006,-3.770727,0.35779306,14.430624,12.022412,-1.6231644,-3.2515655,5.05526,7.0590444,0.64102674,-1.740721,3.3959613,6.562656,3.3531554,0.24436896,0.6239936,1.1248997,0.35079795,0.3119044,2
7767,-444.21826,140.56287,44.498047,-5.7337046,-3.461884,15.129833,7.0987887,-1.9473602,-0.97838897,12.252654,9.757724,0.85999256,-4.407178,3.232237,4.2397227,0.18484624,-5.155824,-0.91354626,1.4811608,1.7173735,-0.7186829,2.3114157,2.3080251,1.8753097,-0.44507742,2
7768,-379.52478,245.93385,86.42403,-6.8212185,10.909241,39.848297,26.360332,-1.4358411,6.3065543,23.421736,20.144238,-0.76832026,-2.822367,6.3028865,9.333327,-0.3276665,-0.78221565,3.718613,6.5270596,0.6604229,-1.2349461,0.7230248,3.7782514,-0.13032863,-1.7575123,2
7769,-377.41013,169.62328,64.27917,18.200342,9.755257,26.4251,17.475826,3.6635823,1.9619647,12.433386,12.9394455,4.1619353,-1.253463,2.3566296,5.57915,2.207196,-1.1822257,0.3969174,2.4485717,0.17399369,-2.637966,-1.2022734,2.252422,2.4281557,-0.9541628,2
7770,-368.9751,217.24382,62.579273,-7.641683,10.922951,39.885975,24.41414,-2.4139426,0.52556884,15.69895,13.206549,-2.775371,-5.322731,3.4451807,6.897434,-0.60119027,-2.492549,2.5484726,5.3339305,1.1194924,-1.6059195,-0.6047836,1.5583704,-0.34614167,-0.8828344,2
7771,-357.48502,153.82457,31.99095,-3.9519913,1.3038024,23.048374,11.124841,-0.6217468,-0.29313806,11.77644,7.350381,-0.5951717,-2.6822484,5.3959603,4.726617,0.48067507,-2.5567589,2.3465343,1.332783,-0.8107539,-2.9952831,1.0377635,0.31468683,-1.1494318,-3.9754732,2
7772,-307.07587,182.72545,60.34326,-15.792857,-2.86895,20.445564,11.8353815,-10.308115,-4.2677946,13.340997,14.377596,-0.26770803,-4.1611195,2.7229927,5.955869,0.46137717,0.40460643,6.2651176,8.935591,3.6628442,-1.0533777,-0.21741334,4.1102953,3.6027884,1.9954154,2
7773,-343.14798,171.39174,18.506725,-34.714714,-9.244591,30.242811,9.055193,-14.13106,-10.592116,8.723718,3.1237137,-6.490009,-3.5185714,8.798321,3.9511554,-4.4846826,-3.4826329,6.493811,4.694893,-0.44493407,-0.7946863,5.5066757,2.5005875,-1.9223723,-0.80977935,2
7774,-370.04984,206.10384,58.644928,-23.012995,11.181457,42.90713,20.302778,-14.500319,-5.4816523,17.796179,15.575472,-4.0614033,-4.3917837,8.169962,10.254065,0.05760859,-1.3651402,6.409588,8.643992,1.5685195,-0.46947637,3.1366982,3.6158192,-0.94832873,-0.33318806,2
7775,-258.30737,128.82066,35.511795,2.5825276,2.1886132,19.302176,16.653616,4.1788683,-3.1331172,1.3164572,0.8547333,-3.8753843,-5.866824,0.2748657,2.6470518,1.0620521,-2.600493,-0.5830039,0.66703737,1.5748267,-1.0373384,-0.28751662,0.6022074,2.1032445,-0.25367567,2
7776,-251.26323,108.98042,56.58045,30.946419,7.9541616,13.778721,15.113795,14.034563,6.889324,8.238088,9.383368,7.63749,0.755537,1.4679025,5.169788,7.846738,2.8265374,1.3888632,2.9140797,4.660632,0.4830166,-0.89130974,-0.04557766,3.8952594,1.7002288,2
7777,-450.67844,216.53441,61.483757,-17.293192,11.816039,44.633446,22.465776,-6.158325,2.2435122,23.386902,19.622007,1.626224,2.175228,14.070926,14.185261,0.96793854,-1.1266531,7.1499825,10.283452,2.419184,-1.2195507,1.3935333,3.273953,-0.3524535,0.490809,2
7778,-372.8655,147.45522,57.60483,8.509097,5.3651013,20.346975,15.521452,3.0454288,0.9855677,9.281304,10.169905,2.33681,-2.4942298,0.7920786,3.6280096,2.4374309,0.046030678,0.83572936,2.2270958,1.750369,0.5498826,1.818032,3.132753,3.1766706,1.1157912,2
7779,-239.91463,198.6635,35.48148,-23.68937,6.619284,45.98861,22.099434,-2.8716414,6.7434497,28.357037,18.993149,0.04721242,-1.240204,10.256027,7.221941,-3.0146177,-3.0444589,6.9712806,5.8325834,-0.851942,-1.7654074,3.7001479,0.6418307,-4.5715485,-3.1905115,2
7780,-413.51102,218.57448,40.464336,-43.46154,-12.694527,25.934988,9.124041,-16.788937,-9.540071,12.342699,9.890689,-4.5027885,-2.6715686,9.971596,7.839181,-3.4689357,-4.649318,5.091221,6.18848,-0.31330276,-2.2130153,3.353623,3.3820958,-1.3536093,-1.7175469,2
7781,-368.39923,110.535416,10.936774,-4.8539305,9.527668,34.713615,15.790532,-1.7229573,-4.396029,11.691095,9.884819,3.6381893,-0.04850227,8.287426,5.2616167,2.0844917,-0.6977629,5.5432854,3.247245,1.1843289,-2.7623234,0.89440334,-0.759455,-0.4741609,-1.79425,2
7782,-454.6893,156.11049,1.092537,-28.565958,-5.7088265,20.900745,-0.546403,-16.69677,-11.92026,4.023053,-2.792739,-8.281586,-4.1914077,6.4743857,-1.0776798,-8.267403,-7.9842887,0.38019207,-3.2767122,-5.2089834,-2.8461413,4.221816,-1.6671181,-6.7854037,-5.496455,0
7783,-246.60999,178.51839,61.730263,-13.355661,8.469285,38.450104,28.22603,0.76817995,3.426519,19.300283,19.44763,3.092294,-0.19222224,7.00727,9.685217,1.2770736,0.38726842,5.1106353,8.198195,3.2887714,0.75296754,1.7570155,3.9630432,1.4951239,2.2682502,2
7784,-621.73193,196.54378,49.12289,-11.634293,15.615067,42.430798,18.999329,-8.804625,-0.46182224,18.098434,9.597531,-7.143882,-5.3327966,7.016503,4.2045965,-4.6676383,-4.190229,5.513923,5.9149528,-0.7099551,-2.4008648,2.9652898,1.9735253,-1.3207855,-0.9275022,2
7785,-371.77582,98.450005,9.734828,3.0163448,-2.6460745,12.532509,4.47472,3.660302,1.6321481,9.792432,4.1050506,0.6476208,-5.0402913,0.9549043,-0.89509135,0.009371955,-3.922907,1.3030427,-0.25116226,0.6924347,-2.4084435,1.6186498,-0.5909088,1.4360352,-2.1866775,0
7786,-623.61005,99.83922,24.434505,24.58314,11.303517,10.148344,1.2083752,3.8235643,0.9545957,5.4730754,1.6006968,2.65387,-3.0415761,-0.65399635,-2.0232046,0.36305436,-3.6013126,-0.95521057,-2.1113036,-0.027778914,-3.1566598,-1.5396798,-2.8684883,-0.75141406,-3.0521553,2
7787,-480.24612,118.35616,60.47834,29.25787,5.5278673,2.9482012,3.5802555,4.4984035,0.8742267,5.321261,7.765298,5.738757,-4.019205,-4.7775664,0.15413252,4.7443213,0.7590403,0.45057565,3.084538,4.8004413,-0.01402441,-1.5964693,1.3413736,5.9394054,2.3098488,2
7788,-380.9913,190.03645,80.40657,4.678817,12.527322,32.15939,19.408554,-4.32879,1.5286549,17.62829,17.013779,1.0397602,-1.5143789,4.874482,6.784827,-1.1502116,-2.4955695,1.1021223,3.9290812,-0.7312513,-1.3518232,0.5621742,1.8124913,-1.539349,-1.44452,2
7789,-354.2151,198.77394,52.527042,-18.918777,7.312081,37.118538,20.398695,-5.92034,1.7915117,20.143848,16.021013,-1.7695057,-3.1224346,7.210201,8.356492,-1.4224834,-3.2562933,3.4037852,5.5753064,-0.097955294,-2.2659187,0.66819453,1.7734351,-1.5784143,-1.6893005,2
7790,-435.8813,128.79482,22.439571,-4.63322,0.96770996,21.12884,9.355503,0.4276589,0.1387844,12.023628,7.3551702,1.654599,-3.4102736,4.149821,2.4530358,2.3578093,-1.8602326,2.6558242,0.1904053,0.26682568,-1.9126341,3.1471136,1.3519377,1.0555613,-2.475864,2
7791,-452.21774,197.38773,53.093086,-14.04768,8.89178,37.052696,18.629837,-5.1630025,1.3229609,20.196325,13.808112,-1.538603,-3.1901543,9.1195135,8.167875,0.19923526,-2.5138578,6.386575,7.193969,2.6965313,-1.3530557,2.2085624,2.4060671,0.28273237,-0.92726886,2
7792,-281.5772,164.50905,63.378376,12.701027,14.4091015,36.879974,27.573372,7.2071805,4.4087973,14.088823,14.355337,3.3710866,-0.057821255,5.01539,7.5185504,1.0705236,-1.8635633,1.0381823,4.8534656,1.9553245,-1.7799032,-1.5126108,2.0030901,1.9586711,0.21396297,2
7793,-444.72568,46.47779,-3.4872081,42.72991,17.564976,15.0040045,2.8483086,12.479493,2.7122629,2.6750717,-2.5306664,3.9252195,-3.0947459,-2.6639862,-6.084217,-0.21605796,-4.3620424,-1.0932369,-3.402935,1.4556147,-2.7337337,-1.9807682,-5.3557634,0.40903804,-2.1670375,2
7794,-515.18207,180.02577,50.51956,-1.4966218,18.214922,46.403442,26.33179,4.582242,10.364503,26.790176,18.532831,2.435548,-1.4950029,8.387299,7.2849708,0.23825382,-1.2276855,7.234858,8.818227,3.7924767,-0.89387894,1.6570419,2.2688599,0.8049713,0.25246087,2
7795,-464.19873,180.08655,65.5487,-2.4154916,16.39736,36.877266,24.166563,1.789368,5.935436,18.969923,15.121637,0.8184773,-2.2062736,5.7902646,6.133713,0.50821173,-0.97840905,5.30902,7.0941086,2.0244713,-2.072363,0.3074232,2.1302838,2.0417676,1.7517413,2
7796,-445.4645,177.43848,49.531128,7.803009,4.0599566,21.456606,8.680501,1.4536581,3.6485708,12.154244,3.848978,-3.3799462,-4.0614934,4.310951,2.4674122,-2.0521085,-4.9777684,0.37575173,0.59209013,-0.32592916,-1.8060286,0.1103159,-2.9829953,-3.5962245,-2.7313573,2
7797,-305.69418,138.9649,42.522263,11.924656,7.686369,23.764118,16.093225,6.902692,4.0921745,11.616378,7.2666116,-0.6782681,-5.862693,0.81080866,3.3239353,1.735809,-2.4651117,1.0202194,1.7059038,1.3757842,-2.956232,-1.4003886,0.44208336,1.6308718,-1.8618244,2
7798,-354.15677,65.03798,11.2307205,34.974705,2.532095,2.3915493,0.92778236,12.257025,-3.1128206,-4.4481974,-4.2141824,7.277174,-1.0850865,-2.3923197,-5.181252,3.3172348,-2.4596367,-3.077919,-8.122647,-2.2396915,-6.7738547,-5.4429283,-5.571567,2.1730688,-3.1333184,2
7799,-398.03195,199.12498,63.94446,-11.405171,8.078669,36.29892,21.96292,-3.3716555,1.5095416,18.947588,17.20438,0.40545624,-4.177835,5.7230606,9.2349615,1.8023255,-2.0614984,3.56109,7.4840937,2.768028,-1.2268625,1.3030616,4.266827,2.7804406,0.5448617,2
7800,-332.34796,123.880135,64.36138,13.216994,11.47938,28.118437,27.305231,12.770175,7.667781,15.823929,18.543127,9.674382,0.89656156,3.3134546,7.1496053,6.7523303,3.0766332,4.785795,7.306594,5.333354,0.46977168,1.419072,4.4474835,5.1139903,1.6708579,2
7801,-263.0855,175.47389,62.56813,-5.4220095,15.532247,43.689075,30.240095,5.6624193,9.003811,22.515503,18.09031,1.2881058,-2.49943,5.5182247,7.9307027,1.8382217,1.9089354,6.6559763,7.230883,2.0390468,-0.25434813,1.1818842,3.2356734,0.516757,1.0471941,2
